time_elapsed,butterfly_ok,calendar_ok,no_arbitrage,max_cond1,max_cond2,pct_butterfly_violations,n_calendar_violations,pct_calendar_violations,worst_negative_diff
2090,True,True,True,0.3899415789231845,1.2191158155039856,0.0,0,0.0,0.0
2093,True,True,True,0.4167349663887888,1.0152038590885042,0.0,0,0.0,0.0
2094,True,True,True,0.41247791564990016,1.1653285602777508,0.0,0,0.0,0.0
2095,True,True,True,0.3927187460372831,1.0125883709497199,0.0,0,0.0,0.0
2096,True,True,True,0.4102756981942141,1.0198309967200323,0.0,0,0.0,0.0
2097,True,True,True,0.406283491815635,1.0183359991437047,0.0,0,0.0,0.0
2100,True,True,True,0.3969914180638252,1.1482169567543221,0.0,0,0.0,0.0
2101,True,True,True,0.4021175407799005,1.2224757745678325,0.0,0,0.0,0.0
2102,True,True,True,0.39299242866304007,1.2302510864956393,0.0,0,0.0,0.0
2103,True,True,True,0.39688426203015564,1.3737251148812626,0.0,0,0.0,0.0
2104,True,True,True,0.39652763327977497,1.4105094594106264,0.0,0,0.0,0.0
2107,True,True,True,0.3916913999824015,1.5763136003236267,0.0,0,0.0,0.0
2108,True,True,True,0.38069151283642677,1.2342782061158077,0.0,0,0.0,0.0
2109,True,True,True,0.39092437386089907,1.3413454769475013,0.0,0,0.0,0.0
2110,True,True,True,0.39513217773896014,1.3612471280547136,0.0,0,0.0,0.0
2111,True,True,True,0.3878535902079175,1.3435810931094123,0.0,0,0.0,0.0
2114,True,True,True,0.3926196490332106,1.3917645192941341,0.0,0,0.0,0.0
2115,True,True,True,0.3837232307872156,1.4338408690141247,0.0,0,0.0,0.0
2116,True,True,True,0.40343831568450905,1.3357805877031605,0.0,0,0.0,0.0
2117,True,True,True,0.37987088730722807,1.5719854438551502,0.0,0,0.0,0.0
2118,True,True,True,0.3762169009902393,1.648215925992755,0.0,0,0.0,0.0
2121,True,True,True,0.37859743239775473,1.9261360045463856,0.0,0,0.0,0.0
2122,True,True,True,0.38535117658666557,1.8817050003109554,0.0,0,0.0,0.0
2123,True,True,True,0.39270427366881605,1.6812106222052663,0.0,0,0.0,0.0
2124,True,True,True,0.3846242276183575,1.6931991979800034,0.0,0,0.0,0.0
2125,True,True,True,0.392833777719527,1.8708667365796137,0.0,0,0.0,0.0
2128,True,True,True,0.38884876754291997,1.8495329428609986,0.0,0,0.0,0.0
2129,True,True,True,0.38855557873450874,2.1870273462511,0.0,0,0.0,0.0
2130,True,True,True,0.40285623958209127,2.258884449408698,0.0,0,0.0,0.0
2131,True,True,True,0.3960467173024342,2.32853134118953,0.0,0,0.0,0.0
2132,True,True,True,0.3929605120057049,1.8672500960050744,0.0,0,0.0,0.0
2135,True,True,True,0.3835084873819966,1.5617734034160298,0.0,0,0.0,0.0
2136,True,True,True,0.38342167134005956,1.7081251936203825,0.0,0,0.0,0.0
2137,True,True,True,0.38466617391342894,1.724117256179948,0.0,0,0.0,0.0
2138,True,True,True,0.38571518067936833,1.6240725554792483,0.0,0,0.0,0.0
2139,True,True,True,0.40270716800976347,1.5283423271579697,0.0,0,0.0,0.0
2142,True,True,True,0.38887562690046656,1.490791862664586,0.0,0,0.0,0.0
2143,True,True,True,0.382529234984429,1.707294374361369,0.0,0,0.0,0.0
2144,True,True,True,0.3876821659497924,1.6268425068478343,0.0,0,0.0,0.0
2145,True,True,True,0.3960989952652441,2.0090619850127984,0.0,0,0.0,0.0
2146,True,True,True,0.39208310582888783,2.17439019177565,0.0,0,0.0,0.0
2149,True,True,True,0.3895387729584705,2.2687483600167977,0.0,0,0.0,0.0
2150,True,True,True,0.3935446300158839,1.9161471978923164,0.0,0,0.0,0.0
2151,True,True,True,0.396468326869443,2.1121170415223376,0.0,0,0.0,0.0
2153,True,True,True,0.4012243349238254,1.7044877086590704,0.0,0,0.0,0.0
2156,True,True,True,0.3913789872840976,1.875956303993693,0.0,0,0.0,0.0
2157,True,True,True,0.38745906121549994,2.3876572012909465,0.0,0,0.0,0.0
2158,True,True,True,0.3964783454396073,2.444771432626993,0.0,0,0.0,0.0
2159,True,True,True,0.3994963257956246,2.48466474149354,0.0,0,0.0,0.0
2160,True,True,True,0.3917026443716386,1.8151744562479564,0.0,0,0.0,0.0
2163,True,True,True,0.3937595961678688,1.958160034343693,0.0,0,0.0,0.0
2164,True,True,True,0.3977833455099483,1.780642366016476,0.0,0,0.0,0.0
2165,True,True,True,0.3859593372192724,1.675846569589546,0.0,0,0.0,0.0
2166,True,True,True,0.3856482147115479,1.7131802133420277,0.0,0,0.0,0.0
2167,True,True,True,0.4081946245145137,1.751227185107767,0.0,0,0.0,0.0
2170,True,True,True,0.40407484502146346,1.7568214456900084,0.0,0,0.0,0.0
2171,True,True,True,0.39381014948791454,1.8560516800347104,0.0,0,0.0,0.0
2172,True,True,True,0.39624015336151003,1.791218665594191,0.0,0,0.0,0.0
2173,True,True,True,0.42274170255287397,2.007966852013432,0.0,0,0.0,0.0
2174,True,True,True,0.4097793029448408,1.6869585330349837,0.0,0,0.0,0.0
2177,True,True,True,0.3765187627894865,1.2659137887770484,0.0,0,0.0,0.0
2178,True,True,True,0.382286545098214,1.4397784205677209,0.0,0,0.0,0.0
2179,True,True,True,0.4693649552152134,1.6405090840230567,0.0,0,0.0,0.0
2180,True,True,True,0.4999254441504192,1.7233286050873184,0.0,0,0.0,0.0
2184,True,True,True,0.4567145461541938,2.0989934632778167,0.0,0,0.0,0.0
2185,True,True,True,0.46372727599856317,1.996709496531601,0.0,0,0.0,0.0
2186,True,True,True,0.4584008523824236,2.378488316060213,0.0,0,0.0,0.0
2187,True,True,True,0.4669296947865987,1.9627399295274006,0.0,0,0.0,0.0
2191,True,True,True,0.46525377229032966,1.4426215746581268,0.0,0,0.0,0.0
2192,True,True,True,0.44862551029654263,1.6386551626169377,0.0,0,0.0,0.0
2193,True,True,True,0.452094134448301,1.5910630215677963,0.0,0,0.0,0.0
2194,True,True,True,0.48786207940671755,1.4217960356091492,0.0,0,0.0,0.0
2195,True,True,True,0.4937485248352006,1.6144889146622179,0.0,0,0.0,0.0
2198,True,True,True,0.48361291784516214,1.7225699557845298,0.0,0,0.0,0.0
2199,True,True,True,0.4661868756157798,1.403939555653283,0.0,0,0.0,0.0
2200,True,True,True,0.49077312276022,1.4905332675694134,0.0,0,0.0,0.0
2201,True,True,True,0.4947720801206762,1.0072734947529338,0.0,0,0.0,0.0
2202,True,True,True,0.4987078271125713,1.4658098277717582,0.0,0,0.0,0.0
2206,True,True,True,0.4894922306490722,1.388249180612852,0.0,0,0.0,0.0
2207,True,True,True,0.501889643417276,1.3945917511173993,0.0,0,0.0,0.0
2208,True,True,True,0.4875475980154136,1.7647588397680778,0.0,0,0.0,0.0
2209,True,True,True,0.4804183388432881,1.6502741788174784,0.0,0,0.0,0.0
2212,True,True,True,0.469575027023622,1.7800479493070704,0.0,0,0.0,0.0
2213,True,True,True,0.4677148132371346,1.447777407935913,0.0,0,0.0,0.0
2214,True,True,True,0.47165823660253414,1.64216655728622,0.0,0,0.0,0.0
2215,True,True,True,0.4739255695483791,1.6729120695479789,0.0,0,0.0,0.0
2216,True,True,True,0.4695327568180145,1.590305629675136,0.0,0,0.0,0.0
2219,True,True,True,0.4560431796627763,1.8336370896785719,0.0,0,0.0,0.0
2220,True,True,True,0.4733876613548518,1.5693920608399312,0.0,0,0.0,0.0
2221,True,True,True,0.4589080209095463,1.7801390419754985,0.0,0,0.0,0.0
2222,True,True,True,0.4776654928664483,1.4160543344429155,0.0,0,0.0,0.0
2223,True,True,True,0.4788558453319297,1.226342902516435,0.0,0,0.0,0.0
2226,True,True,True,0.47834174732755247,1.2441629240484802,0.0,0,0.0,0.0
2227,True,True,True,0.47937243281523734,1.371323649356379,0.0,0,0.0,0.0
2228,True,True,True,0.49169835317943417,1.2701217626217889,0.0,0,0.0,0.0
2229,True,True,True,0.4999492872129147,1.296197835959325,0.0,0,0.0,0.0
2230,True,True,True,0.504364768529406,1.4553871770007887,0.0,0,0.0,0.0
2234,True,True,True,0.49070225211964597,1.5325161966975962,0.0,0,0.0,0.0
2235,True,True,True,0.4853143469828171,1.7315493745518058,0.0,0,0.0,0.0
2236,True,True,True,0.4889697380987795,1.7846283279478092,0.0,0,0.0,0.0
2237,True,True,True,0.4929046096939934,1.6495177298752486,0.0,0,0.0,0.0
2240,True,True,True,0.4817180920777634,1.8624507482827646,0.0,0,0.0,0.0
2241,True,True,True,0.48356721423176274,1.9168191056648292,0.0,0,0.0,0.0
2242,True,True,True,0.48815273596806263,1.8066008372675428,0.0,0,0.0,0.0
2243,True,True,True,0.4834446490565609,1.944390696647852,0.0,0,0.0,0.0
2244,True,True,True,0.48763797893653,2.1201852028217214,0.0,0,0.0,0.0
2247,True,True,True,0.4912400424898249,2.1512004524241863,0.0,0,0.0,0.0
2248,True,True,True,0.4801586783763597,2.088993991428677,0.0,0,0.0,0.0
2249,True,True,True,0.47441816269409004,2.2572897578684907,0.0,0,0.0,0.0
2250,True,True,True,0.4716520525348458,2.245841142462376,0.0,0,0.0,0.0
2251,True,True,True,0.4648752729790432,2.1089522816570367,0.0,0,0.0,0.0
2254,True,True,True,0.4675182508155266,1.9656188845951685,0.0,0,0.0,0.0
2255,True,True,True,0.4655866102638496,1.998880574099307,0.0,0,0.0,0.0
2256,True,True,True,0.4690946842900115,1.9894674597997497,0.0,0,0.0,0.0
2257,True,True,True,0.4646593051971493,1.9841858564200983,0.0,0,0.0,0.0
2258,True,True,True,0.465545454682143,2.0886103291499163,0.0,0,0.0,0.0
2261,True,True,True,0.454485972156244,2.2134094885067865,0.0,0,0.0,0.0
2262,True,True,True,0.46178125732988523,2.07428136440734,0.0,0,0.0,0.0
2263,True,True,True,0.4439180065688853,2.406236812657789,0.0,0,0.0,0.0
2264,True,True,True,0.45350467280140516,2.2564454039726187,0.0,0,0.0,0.0
2265,True,True,True,0.44440232995035006,2.4686776216262447,0.0,0,0.0,0.0
2268,True,True,True,0.4456060215449608,2.204160197294086,0.0,0,0.0,0.0
2269,True,True,True,0.4461024051235136,2.5518057922092567,0.0,0,0.0,0.0
2270,True,True,True,0.4490230747825565,2.7029081252435643,0.0,0,0.0,0.0
2271,True,True,True,0.433568153109395,2.3425953155697496,0.0,0,0.0,0.0
2275,True,True,True,0.444098386626914,2.5987584317147614,0.0,0,0.0,0.0
2276,True,True,True,0.44095529442009695,2.5448047416673925,0.0,0,0.0,0.0
2277,True,True,True,0.4527951250745214,2.7733812973529677,0.0,0,0.0,0.0
2278,True,True,True,0.44600933787399943,2.8772578922041325,0.0,0,0.0,0.0
2279,True,True,True,0.4389870987239052,1.9063116780309337,0.0,0,0.0,0.0
2282,True,True,True,0.43723281331539804,1.9440313740881967,0.0,0,0.0,0.0
2283,True,True,True,0.44929455645789806,1.9372115328084742,0.0,0,0.0,0.0
2284,True,True,True,0.44643735341020513,2.031559488622848,0.0,0,0.0,0.0
2285,True,True,True,0.4571178999687638,2.053818927234843,0.0,0,0.0,0.0
2286,True,True,True,0.454952524059297,2.0353403618753845,0.0,0,0.0,0.0
2289,True,True,True,0.4512790049269111,2.106363007927789,0.0,0,0.0,0.0
2290,True,True,True,0.44133614948626876,2.11059753162353,0.0,0,0.0,0.0
2291,True,True,True,0.43592649835847985,2.022779763463055,0.0,0,0.0,0.0
2292,True,True,True,0.437987703753287,2.0031189122414292,0.0,0,0.0,0.0
2293,True,True,True,0.43239123478320907,2.6378731599358507,0.0,0,0.0,0.0
2296,True,True,True,0.4329743598266322,2.097155224237063,0.0,0,0.0,0.0
2297,True,True,True,0.43149872854196836,1.9926137624879896,0.0,0,0.0,0.0
2298,True,True,True,0.4398254198173643,2.1118825314298424,0.0,0,0.0,0.0
2299,True,True,True,0.4516229479174161,1.9788669065360738,0.0,0,0.0,0.0
2300,True,True,True,0.4455009951846451,1.8139912022068905,0.0,0,0.0,0.0
2303,True,True,True,0.45033341286736767,1.8777391662615561,0.0,0,0.0,0.0
2304,True,True,True,0.4473123561830987,1.8496084377691713,0.0,0,0.0,0.0
2305,True,True,True,0.434038271571396,1.5363289232042112,0.0,0,0.0,0.0
2306,True,True,True,0.4489048202178977,1.8137609652738116,0.0,0,0.0,0.0
2307,True,True,True,0.4548422381111671,1.9298253453133285,0.0,0,0.0,0.0
2310,True,True,True,0.4522912179192745,2.0165169554789464,0.0,0,0.0,0.0
2311,True,True,True,0.45636764228304694,2.0245447119617954,0.0,0,0.0,0.0
2312,True,True,True,0.45423913780384906,1.8394210175443495,0.0,0,0.0,0.0
2313,True,True,True,0.45709209400628265,1.8887950609227377,0.0,0,0.0,0.0
2314,True,True,True,0.4528410290181944,1.639698291156415,0.0,0,0.0,0.0
2317,True,True,True,0.44661012863926464,1.523454098175935,0.0,0,0.0,0.0
2318,True,True,True,0.4448606927329962,1.6886350770156167,0.0,0,0.0,0.0
2319,True,True,True,0.4538931117707042,2.0378677484330523,0.0,0,0.0,0.0
2320,True,True,True,0.4445235373768927,1.707504907340423,0.0,0,0.0,0.0
2321,True,True,True,0.44554808485268566,1.652884585578425,0.0,0,0.0,0.0
2324,True,True,True,0.4389869487043145,1.7212262610560234,0.0,0,0.0,0.0
2325,True,True,True,0.4399515096194229,1.5839454590598327,0.0,0,0.0,0.0
2326,True,True,True,0.4431700666538499,1.6612381822321531,0.0,0,0.0,0.0
2327,True,True,True,0.44338015930820696,1.6075069702177451,0.0,0,0.0,0.0
2328,True,True,True,0.44242913846915277,1.6600284127869214,0.0,0,0.0,0.0
2331,True,True,True,0.4450005849181991,1.6936489140986457,0.0,0,0.0,0.0
2332,True,True,True,0.4346370287387909,1.7214341550650616,0.0,0,0.0,0.0
2333,True,True,True,0.4336832014642536,1.7683588219643627,0.0,0,0.0,0.0
2334,True,True,True,0.4276627817490794,1.7755873418758712,0.0,0,0.0,0.0
2335,True,True,True,0.42954956670039324,1.8231346241677882,0.0,0,0.0,0.0
2339,True,True,True,0.4062773612649065,1.4771747517012683,0.0,0,0.0,0.0
2340,True,True,True,0.4302841034398774,1.9597706710018081,0.0,0,0.0,0.0
2341,True,True,True,0.42684856594010395,2.0259388186673264,0.0,0,0.0,0.0
2342,True,True,True,0.4288391844136842,1.846844875390045,0.0,0,0.0,0.0
2345,True,True,True,0.43029772851403936,1.8975840430783673,0.0,0,0.0,0.0
2346,True,True,True,0.434729766010832,1.9146429927043331,0.0,0,0.0,0.0
2347,True,True,True,0.44018609539009607,1.8582532343786824,0.0,0,0.0,0.0
2348,True,True,True,0.44436717732540165,1.9120514089664526,0.0,0,0.0,0.0
2349,True,True,True,0.45379692785526726,1.9957277101022504,0.0,0,0.0,0.0
2352,True,True,True,0.4810103214896423,2.1933274115059143,0.0,0,0.0,0.0
2353,True,True,True,0.4706301485684063,2.0345427696977385,0.0,0,0.0,0.0
2354,True,True,True,0.46299377648688356,1.9825362769221082,0.0,0,0.0,0.0
2355,True,True,True,0.4637385821471898,1.9786943445340137,0.0,0,0.0,0.0
2356,True,True,True,0.4562735838635495,2.041123666715533,0.0,0,0.0,0.0
2359,True,True,True,0.45352402091569183,2.0649299533780416,0.0,0,0.0,0.0
2360,True,True,True,0.4440779175956519,2.1271504464364708,0.0,0,0.0,0.0
2361,True,True,True,0.44671682117527733,2.30703701511524,0.0,0,0.0,0.0
2362,True,True,True,0.43425805174940935,2.1643897822457663,0.0,0,0.0,0.0
2363,True,True,True,0.46066574069770494,2.1707489141821625,0.0,0,0.0,0.0
2366,True,True,True,0.45750943455765136,1.90213959444284,0.0,0,0.0,0.0
2367,True,True,True,0.4457496761701976,1.658536799013772,0.0,0,0.0,0.0
2368,True,True,True,0.4502917395356918,1.7963064332542722,0.0,0,0.0,0.0
2369,True,True,True,0.46353330344715177,2.059299213850757,0.0,0,0.0,0.0
2370,True,True,True,0.43902185923475073,1.748992179329498,0.0,0,0.0,0.0
2374,True,True,True,0.43867349057485483,1.768343363419142,0.0,0,0.0,0.0
2375,True,True,True,0.44687876176571734,1.7391917823695369,0.0,0,0.0,0.0
2376,True,True,True,0.4414766681935861,1.7659964668796932,0.0,0,0.0,0.0
2377,True,True,True,0.4418059872555522,1.9457457238454587,0.0,0,0.0,0.0
2380,True,True,True,0.4408700471880412,1.9937003657319476,0.0,0,0.0,0.0
2381,True,True,True,0.4388762484542924,1.962545987680201,0.0,0,0.0,0.0
2382,True,True,True,0.4341824865197815,2.077347455276564,0.0,0,0.0,0.0
2383,True,True,True,0.4313426614747862,1.9001665980075013,0.0,0,0.0,0.0
2384,True,True,True,0.4369957080747565,1.9396797012899232,0.0,0,0.0,0.0
2387,True,True,True,0.44744913461205227,2.238992187071981,0.0,0,0.0,0.0
2388,True,True,True,0.43784826380728425,1.9923463430550319,0.0,0,0.0,0.0
2389,True,True,True,0.4348987399209203,1.981593374126196,0.0,0,0.0,0.0
2390,True,True,True,0.43377385126758833,2.0480784833875574,0.0,0,0.0,0.0
2391,True,True,True,0.42790056656645115,1.9699754807460068,0.0,0,0.0,0.0
2394,True,True,True,0.4298233720040767,1.9783655315373037,0.0,0,0.0,0.0
2395,True,True,True,0.43156550063495375,1.9802362454098161,0.0,0,0.0,0.0
2396,True,True,True,0.4334264220805029,1.9803250267857146,0.0,0,0.0,0.0
2397,True,True,True,0.4267252116446694,2.0208962767141023,0.0,0,0.0,0.0
2398,True,True,True,0.41594122137192113,1.9527369710684805,0.0,0,0.0,0.0
2401,True,True,True,0.4223769475346908,2.165232278599619,0.0,0,0.0,0.0
2402,True,True,True,0.4271124547731623,2.125495642506007,0.0,0,0.0,0.0
2403,True,True,True,0.4200886738533658,2.094798384514181,0.0,0,0.0,0.0
2404,True,True,True,0.41232655138863694,2.2043165993504106,0.0,0,0.0,0.0
2405,True,True,True,0.4137243530940246,1.9099324878939172,0.0,0,0.0,0.0
2408,True,True,True,0.4056463170894965,2.0108233639400215,0.0,0,0.0,0.0
2409,True,True,True,0.4104776103275379,2.063654926258507,0.0,0,0.0,0.0
2410,True,True,True,0.40899028624122036,2.0019045999141984,0.0,0,0.0,0.0
2411,True,True,True,0.4135387227399499,1.99327270927844,0.0,0,0.0,0.0
2412,True,True,True,0.4022114101010255,2.144793241600022,0.0,0,0.0,0.0
2415,True,True,True,0.4008042826523728,2.2629938761019806,0.0,0,0.0,0.0
2416,True,True,True,0.4099763613877357,2.284811933856191,0.0,0,0.0,0.0
2417,True,True,True,0.40776109057950727,1.991350590988152,0.0,0,0.0,0.0
2418,True,True,True,0.4059055662764993,2.134972111732306,0.0,0,0.0,0.0
2419,True,True,True,0.41108319121657133,2.0638105774616977,0.0,0,0.0,0.0
2422,True,True,True,0.40485842786598036,2.276717681821542,0.0,0,0.0,0.0
2423,True,True,True,0.405506731217458,2.4187980199342176,0.0,0,0.0,0.0
2424,True,True,True,0.4071023833052568,2.394280754012004,0.0,0,0.0,0.0
2425,True,True,True,0.4086864982870858,2.4008123527023995,0.0,0,0.0,0.0
2426,True,True,True,0.4091952657039623,2.6010197567967044,0.0,0,0.0,0.0
2429,True,True,True,0.4051750475194639,2.558464187548146,0.0,0,0.0,0.0
2430,True,True,True,0.4062786792952353,2.5689370933414377,0.0,0,0.0,0.0
2431,True,True,True,0.407006309608611,2.479278117712868,0.0,0,0.0,0.0
2432,True,True,True,0.4088843296921009,2.387159027395952,0.0,0,0.0,0.0
2433,True,True,True,0.40850429538650845,2.0225313441291752,0.0,0,0.0,0.0
2437,True,True,True,0.3982142059565437,2.007927103431421,0.0,0,0.0,0.0
2438,True,True,True,0.39883032604946544,2.174193463335195,0.0,0,0.0,0.0
2439,True,True,True,0.40451061105924646,2.0419386272949724,0.0,0,0.0,0.0
2440,True,True,True,0.41434844545229443,2.169040558034956,0.0,0,0.0,0.0
2443,True,True,True,0.40500341571964144,1.9948444037561477,0.0,0,0.0,0.0
2444,True,True,True,0.4079241941405654,1.6678119689335602,0.0,0,0.0,0.0
2445,True,True,True,0.41945319881980275,1.75435352297085,0.0,0,0.0,0.0
2446,True,True,True,0.4058581001621593,1.8310472478011235,0.0,0,0.0,0.0
2447,True,True,True,0.4085631211819669,1.9172225318630645,0.0,0,0.0,0.0
2450,True,True,True,0.40598785638197304,1.751977174260482,0.0,0,0.0,0.0
2451,True,True,True,0.40745414244907213,1.9135563007020748,0.0,0,0.0,0.0
2452,True,True,True,0.3976960381780992,1.8993236833703375,0.0,0,0.0,0.0
2453,True,True,True,0.402012484002877,2.037968416924763,0.0,0,0.0,0.0
2454,True,True,True,0.39707791855489594,1.953573554423338,0.0,0,0.0,0.0
2457,True,True,True,0.39785777581580956,1.8320877866318719,0.0,0,0.0,0.0
2458,True,True,True,0.38929286525442514,1.7920693151977676,0.0,0,0.0,0.0
2459,True,True,True,0.38893979548747487,1.940430081130558,0.0,0,0.0,0.0
2460,True,True,True,0.3923838002396113,1.9122693358144132,0.0,0,0.0,0.0
2461,True,True,True,0.39122277072913203,2.0490145391586396,0.0,0,0.0,0.0
2464,True,True,True,0.38087361731761155,1.9609155902763593,0.0,0,0.0,0.0
2465,True,True,True,0.38979186783962044,1.8181063399238349,0.0,0,0.0,0.0
2466,True,True,True,0.3819952008717538,1.9663421598364839,0.0,0,0.0,0.0
2467,True,True,True,0.38051686428074405,2.059025991572761,0.0,0,0.0,0.0
2468,True,True,True,0.3811124614662423,1.6549691438144747,0.0,0,0.0,0.0
2471,True,True,True,0.37787376194376615,1.7450621026104265,0.0,0,0.0,0.0
2472,True,True,True,0.38504773425553834,1.568115644219289,0.0,0,0.0,0.0
2473,True,True,True,0.3854392134877346,1.57630534125962,0.0,0,0.0,0.0
2474,True,True,True,0.3856550127308355,1.52411752171288,0.0,0,0.0,0.0
2475,True,True,True,0.38051014946449757,1.4622600651775493,0.0,0,0.0,0.0
2478,True,True,True,0.3792593025723141,1.415152121526781,0.0,0,0.0,0.0
2479,True,True,True,0.3812665552304121,1.4606444307382247,0.0,0,0.0,0.0
2480,True,True,True,0.37465710627342386,1.651079804691326,0.0,0,0.0,0.0
2481,True,True,True,0.3733734129250378,1.6021595609685917,0.0,0,0.0,0.0
2482,True,True,True,0.3676151486841412,1.624045393908564,0.0,0,0.0,0.0
2485,True,True,True,0.3667559559522519,1.5981502553362144,0.0,0,0.0,0.0
2486,True,True,True,0.36770075798443325,1.5388319233935657,0.0,0,0.0,0.0
2487,True,True,True,0.36707004008056443,1.6077904014487785,0.0,0,0.0,0.0
2488,True,True,True,0.374457366565504,1.691260294565791,0.0,0,0.0,0.0
2489,True,True,True,0.3744735932443856,1.8155547922710558,0.0,0,0.0,0.0
2492,True,True,True,0.36990319094975455,1.7741363813845017,0.0,0,0.0,0.0
2493,True,True,True,0.3789201692899003,1.690304614145933,0.0,0,0.0,0.0
2494,True,True,True,0.37342272829576295,1.7065660254203683,0.0,0,0.0,0.0
2495,True,True,True,0.3840030669505211,2.0010256731514935,0.0,0,0.0,0.0
2496,True,True,True,0.3911507671706628,1.7360028947139805,0.0,0,0.0,0.0
2499,True,True,True,0.37493052191486426,2.1739514338188046,0.0,0,0.0,0.0
2500,True,True,True,0.3756309072814288,2.1023830311007745,0.0,0,0.0,0.0
2501,True,True,True,0.36511924505342475,1.8788884500450294,0.0,0,0.0,0.0
2502,True,True,True,0.3714921040252482,2.063262090119946,0.0,0,0.0,0.0
2503,True,True,True,0.363844695177486,1.814247575524566,0.0,0,0.0,0.0
2506,True,True,True,0.3629041555226396,1.7176010212029287,0.0,0,0.0,0.0
2507,True,True,True,0.35827286860572566,1.7483849241816993,0.0,0,0.0,0.0
2508,True,True,True,0.3586364067290232,1.7962912050323383,0.0,0,0.0,0.0
2509,True,True,True,0.355335598292978,1.6835643027225575,0.0,0,0.0,0.0
2510,True,True,True,0.3623593848976274,1.5944045334919186,0.0,0,0.0,0.0
2513,True,True,True,0.3535021473532296,1.6301574634359215,0.0,0,0.0,0.0
2514,True,True,True,0.35178202097822264,1.637855662698621,0.0,0,0.0,0.0
2515,True,True,True,0.35306155048072474,1.6328366644596326,0.0,0,0.0,0.0
2517,True,True,True,0.35790814055463754,1.5722805963372632,0.0,0,0.0,0.0
2520,True,True,True,0.35127454622075666,1.7813542670889015,0.0,0,0.0,0.0
2521,True,True,True,0.36213774700269413,1.7254924564879939,0.0,0,0.0,0.0
2522,True,True,True,0.36397385017746825,1.9914953297123679,0.0,0,0.0,0.0
2523,True,True,True,0.3587138761043391,1.8176776501505691,0.0,0,0.0,0.0
2524,True,True,True,0.36341008975391875,1.6219483557663303,0.0,0,0.0,0.0
2527,True,True,True,0.3594976638523927,1.5269291885131762,0.0,0,0.0,0.0
2528,True,True,True,0.3561348910540916,1.7051737548328934,0.0,0,0.0,0.0
2529,True,True,True,0.35182593645762456,1.5996863620955892,0.0,0,0.0,0.0
2530,True,True,True,0.3602077308769953,1.3464094251508132,0.0,0,0.0,0.0
2531,True,True,True,0.36325587718968344,1.1510104775731724,0.0,0,0.0,0.0
2534,True,True,True,0.3726240848261863,1.1811073647303474,0.0,0,0.0,0.0
2535,True,True,True,0.37405976195118845,1.2243760223842113,0.0,0,0.0,0.0
2536,True,True,True,0.37768336885808224,1.3839845147712595,0.0,0,0.0,0.0
2537,True,True,True,0.3697848243560509,1.5150560173878769,0.0,0,0.0,0.0
2538,True,True,True,0.3783737734708046,1.6074577334497246,0.0,0,0.0,0.0
2541,True,True,True,0.36990784249372854,1.4217524225343374,0.0,0,0.0,0.0
2542,True,True,True,0.361941897393025,1.4931067820219288,0.0,0,0.0,0.0
2543,True,True,True,0.4643497405470467,1.4931706920024956,0.0,0,0.0,0.0
2544,True,True,True,0.4589423636243536,1.9710960449574375,0.0,0,0.0,0.0
2545,True,True,True,0.461946558338649,1.7661612588377604,0.0,0,0.0,0.0
2549,True,True,True,0.46136137889299367,1.6033279849183761,0.0,0,0.0,0.0
2550,True,True,True,0.4485701489799383,1.8628537578425362,0.0,0,0.0,0.0
2551,True,True,True,0.4525073685403096,1.673297562623074,0.0,0,0.0,0.0
2552,True,True,True,0.44976351402262554,1.7510731543979723,0.0,0,0.0,0.0
2556,True,True,True,0.4432028126158163,1.910686243349976,0.0,0,0.0,0.0
2557,True,True,True,0.4450358815781367,1.823436180985742,0.0,0,0.0,0.0
2558,True,True,True,0.44593957084174907,1.7658358610995146,0.0,0,0.0,0.0
2559,True,True,True,0.4316906607641068,1.4185713774987325,0.0,0,0.0,0.0
2562,True,True,True,0.4303645954242187,1.5171251178934675,0.0,0,0.0,0.0
2563,True,True,True,0.4420840198442321,1.46062005699085,0.0,0,0.0,0.0
2564,True,True,True,0.43707045296633945,1.5231397347778663,0.0,0,0.0,0.0
2565,True,True,True,0.432937149186912,1.715307711548303,0.0,0,0.0,0.0
2566,True,True,True,0.45007556507384355,1.865753963326206,0.0,0,0.0,0.0
2570,True,True,True,0.4436619903125033,2.178174535799819,0.0,0,0.0,0.0
2571,True,True,True,0.43955655160259355,2.057323071608352,0.0,0,0.0,0.0
2572,True,True,True,0.43956828531843956,2.076709928533645,0.0,0,0.0,0.0
2573,True,True,True,0.4300920396923067,2.1250343252779045,0.0,0,0.0,0.0
2576,True,True,True,0.4341238302616195,1.9541825294216246,0.0,0,0.0,0.0
2577,True,True,True,0.44971520287341005,2.115544413300955,0.0,0,0.0,0.0
2578,True,True,True,0.4235847868732902,1.8998739484199205,0.0,0,0.0,0.0
2579,True,True,True,0.4321613996081546,1.6802103419638352,0.0,0,0.0,0.0
2580,True,True,True,0.43123110041790264,1.8062478647826519,0.0,0,0.0,0.0
2583,True,True,True,0.42689427781497186,2.1591567518719708,0.0,0,0.0,0.0
2584,True,True,True,0.4059140339840124,1.802559550009416,0.0,0,0.0,0.0
2585,True,True,True,0.4109930264448733,2.2498549806657264,0.0,0,0.0,0.0
2586,True,True,True,0.4188113042653928,2.2274162189431856,0.0,0,0.0,0.0
